timestamp,amount,running_balance,month_year,category
2022-04-06 00:00:00+00:00,-5.05,47662.61,2022-04,groceries / food spend
2022-04-06 00:00:00+00:00,-43.96,47706.57,2022-04,bills and utilities
2022-04-06 00:00:00+00:00,-11.66,47718.23,2022-04,home and garden
2022-04-06 00:00:00+00:00,346.35,47371.88,2022-04,taxes
2022-04-06 00:00:00+00:00,137.6,47234.28,2022-04,transfer
2022-04-06 00:00:00+00:00,61.89,47172.39,2022-04,transfer
2022-04-06 00:00:00+00:00,-0.01,47172.4,2022-04,savings
2022-04-06 00:00:00+00:00,-3.49,47175.89,2022-04,shopping
2022-04-05 00:00:00+00:00,-60.0,47235.89,2022-04,transfer
2022-04-05 00:00:00+00:00,-1.89,47237.78,2022-04,savings
2022-04-05 00:00:00+00:00,-5.79,47243.57,2022-04,finances
2022-04-05 00:00:00+00:00,-7.99,47251.56,2022-04,shopping
2022-04-05 00:00:00+00:00,-23.15,47274.71,2022-04,transfer
2022-04-05 00:00:00+00:00,-12.73,47287.44,2022-04,finances
2022-04-05 00:00:00+00:00,-6.71,47294.15,2022-04,groceries / food spend
2022-04-05 00:00:00+00:00,-10.46,47304.61,2022-04,shopping
2022-04-04 00:00:00+00:00,10.0,47294.61,2022-04,transfer
2022-04-04 00:00:00+00:00,70.0,47224.61,2022-04,transfer
2022-04-04 00:00:00+00:00,43.88,47180.73,2022-04,transfer
2022-04-04 00:00:00+00:00,-31.26,47211.99,2022-04,transfer
2022-04-04 00:00:00+00:00,-9.65,47221.64,2022-04,shopping
2022-04-04 00:00:00+00:00,-2.96,47224.6,2022-04,finances
2022-04-04 00:00:00+00:00,-100.0,47324.6,2022-04,transfer
2022-04-04 00:00:00+00:00,100.0,47224.6,2022-04,transfer
2022-04-04 00:00:00+00:00,-2.15,47226.75,2022-04,business services
2022-04-04 00:00:00+00:00,25.0,47201.75,2022-04,transfer
2022-04-04 00:00:00+00:00,-130.0,47331.75,2022-04,rent
2022-04-03 00:00:00+00:00,1.48,47330.27,2022-04,transfer
2022-04-03 00:00:00+00:00,-0.41,47330.68,2022-04,savings
2022-04-03 00:00:00+00:00,130.0,47200.68,2022-04,transfer
2022-04-03 00:00:00+00:00,9.41,47191.27,2022-04,transfer
2022-04-03 00:00:00+00:00,-23.11,47214.38,2022-04,transport
2022-04-03 00:00:00+00:00,10.89,47203.49,2022-04,entertainment
2022-04-03 00:00:00+00:00,-0.01,47203.5,2022-04,savings
2022-04-03 00:00:00+00:00,-1.61,47205.11,2022-04,entertainment
2022-04-03 00:00:00+00:00,13.92,47191.19,2022-04,shopping
2022-04-03 00:00:00+00:00,56.61,47134.58,2022-04,transfer
2022-04-03 00:00:00+00:00,-15.21,47149.79,2022-04,transfer
2022-04-03 00:00:00+00:00,-2.92,47152.71,2022-04,groceries / food spend
2022-04-02 00:00:00+00:00,26.79,47125.92,2022-04,transfer
2022-04-02 00:00:00+00:00,-24.25,47150.17,2022-04,transfer
2022-04-02 00:00:00+00:00,4.85,47145.32,2022-04,transfer
2022-04-02 00:00:00+00:00,-0.67,47145.99,2022-04,savings
2022-04-01 00:00:00+00:00,-47.41,47193.4,2022-04,bills and utilities
2022-04-01 00:00:00+00:00,-0.01,47193.41,2022-04,fees and charges
2022-04-01 00:00:00+00:00,-227.0,47420.41,2022-04,transfer
2022-04-01 00:00:00+00:00,-39.99,47460.4,2022-04,groceries / food spend
2022-04-01 00:00:00+00:00,-0.01,47460.41,2022-04,finances
2022-04-01 00:00:00+00:00,-0.01,47460.42,2022-04,shopping
2022-04-01 00:00:00+00:00,-0.01,47460.43,2022-04,shopping
2022-04-01 00:00:00+00:00,-0.01,47460.44,2022-04,groceries / food spend
2022-04-01 00:00:00+00:00,-0.02,47460.46,2022-04,groceries / food spend
2022-04-01 00:00:00+00:00,-0.01,47460.47,2022-04,groceries / food spend
2022-04-01 00:00:00+00:00,-0.01,47460.48,2022-04,groceries / food spend
2022-04-01 00:00:00+00:00,-0.01,47460.49,2022-04,transport
2022-04-01 00:00:00+00:00,-226.46,47686.95,2022-04,restaurants / eating out / delivery
2022-04-01 00:00:00+00:00,-0.01,47686.96,2022-04,home and garden
2022-04-01 00:00:00+00:00,-0.0,47686.96,2022-04,fees and charges
2022-04-01 00:00:00+00:00,-0.01,47686.97,2022-04,transport
2022-04-01 00:00:00+00:00,-0.01,47686.98,2022-04,entertainment
2022-04-01 00:00:00+00:00,-0.01,47686.99,2022-04,fees and charges
2022-04-01 00:00:00+00:00,-25.52,47712.51,2022-04,groceries / food spend
2022-04-01 00:00:00+00:00,-20.91,47733.42,2022-04,transfer
2022-04-01 00:00:00+00:00,-10.0,47743.42,2022-04,business services
2022-04-01 00:00:00+00:00,-10.0,47753.42,2022-04,bills and utilities
2022-04-01 00:00:00+00:00,-9.83,47763.25,2022-04,finances
2022-04-01 00:00:00+00:00,-10.0,47773.25,2022-04,finances
2022-04-01 00:00:00+00:00,-9.71,47782.96,2022-04,bills and utilities
2022-03-28 00:00:00+00:00,326.86,47456.1,2022-03,transfer
2022-03-28 00:00:00+00:00,-44.61,47500.71,2022-03,shopping
2022-03-28 00:00:00+00:00,40.0,47460.71,2022-03,transfer
2022-03-28 00:00:00+00:00,-32.72,47493.43,2022-03,transfer
2022-03-28 00:00:00+00:00,21.47,47471.96,2022-03,taxes
2022-03-27 00:00:00+00:00,-6.06,47478.02,2022-03,transfer
2022-03-27 00:00:00+00:00,58.52,47419.5,2022-03,transfer
2022-03-27 00:00:00+00:00,15.86,47403.64,2022-03,transfer
2022-03-27 00:00:00+00:00,-17.53,47421.17,2022-03,transport
2022-03-27 00:00:00+00:00,-2.99,47424.16,2022-03,finances
2022-03-27 00:00:00+00:00,-2.76,47426.92,2022-03,groceries / food spend
2022-03-27 00:00:00+00:00,-4.12,47431.04,2022-03,shopping
2022-03-25 00:00:00+00:00,70.0,47361.04,2022-03,transfer
2022-03-25 00:00:00+00:00,16.51,47344.53,2022-03,entertainment
2022-03-25 00:00:00+00:00,-10.0,47354.53,2022-03,transfer
2022-03-25 00:00:00+00:00,-0.41,47354.94,2022-03,savings
2022-03-25 00:00:00+00:00,-47.55,47402.49,2022-03,shopping
2022-03-25 00:00:00+00:00,-0.47,47402.96,2022-03,savings
2022-03-25 00:00:00+00:00,-10.5,47413.46,2022-03,entertainment
2022-03-23 00:00:00+00:00,-30.0,47443.46,2022-03,finances
2022-03-23 00:00:00+00:00,32.5,47410.96,2022-03,transfer
2022-03-23 00:00:00+00:00,-55.73,47466.69,2022-03,transfer
2022-03-23 00:00:00+00:00,-1.57,47468.26,2022-03,savings
2022-03-23 00:00:00+00:00,-20.0,47488.26,2022-03,transfer
2022-03-22 00:00:00+00:00,-8.18,47496.44,2022-03,shopping
2022-03-22 00:00:00+00:00,-0.01,47496.45,2022-03,savings
2022-03-22 00:00:00+00:00,-39.25,47535.7,2022-03,bills and utilities
2022-03-22 00:00:00+00:00,-36.59,47572.29,2022-03,shopping
2022-03-22 00:00:00+00:00,-37.17,47609.46,2022-03,finances
2022-03-20 00:00:00+00:00,-150.0,47759.46,2022-03,rent
2022-03-20 00:00:00+00:00,24.71,47734.75,2022-03,taxes
2022-03-20 00:00:00+00:00,-550.0,48284.75,2022-03,business services
2022-03-20 00:00:00+00:00,345.13,47939.62,2022-03,taxes
2022-03-19 00:00:00+00:00,-13.04,47952.66,2022-03,shopping
2022-03-19 00:00:00+00:00,1450.42,46502.24,2022-03,salary
2022-03-18 00:00:00+00:00,82.21,46420.03,2022-03,finances
2022-03-17 00:00:00+00:00,137.6,46282.43,2022-03,transfer
2022-03-17 00:00:00+00:00,-12.73,46295.16,2022-03,finances
2022-03-17 00:00:00+00:00,-40.0,46335.16,2022-03,finances
2022-03-17 00:00:00+00:00,-20.0,46355.16,2022-03,transport
2022-03-17 00:00:00+00:00,-0.63,46355.79,2022-03,savings
2022-03-17 00:00:00+00:00,1.16,46354.63,2022-03,groceries / food spend
2022-03-15 00:00:00+00:00,-32.0,46386.63,2022-03,groceries / food spend
2022-03-15 00:00:00+00:00,-0.55,46387.18,2022-03,savings
2022-03-15 00:00:00+00:00,-15.45,46402.63,2022-03,shopping
2022-03-15 00:00:00+00:00,-0.5,46403.13,2022-03,savings
2022-03-15 00:00:00+00:00,-3.59,46406.72,2022-03,shopping
2022-03-15 00:00:00+00:00,-19.59,46426.31,2022-03,shopping
2022-03-14 00:00:00+00:00,-3.1,46429.41,2022-03,entertainment
2022-03-14 00:00:00+00:00,-20.5,46449.91,2022-03,entertainment
2022-03-14 00:00:00+00:00,43.5,46406.41,2022-03,entertainment
2022-03-12 00:00:00+00:00,-0.41,46406.82,2022-03,savings
2022-03-12 00:00:00+00:00,-15.32,46422.14,2022-03,transport
2022-03-11 00:00:00+00:00,44.95,46377.19,2022-03,finances
2022-03-11 00:00:00+00:00,31.7,46345.49,2022-03,transfer
2022-03-11 00:00:00+00:00,22.42,46323.07,2022-03,taxes
2022-03-11 00:00:00+00:00,-17.0,46340.07,2022-03,holidays
2022-03-10 00:00:00+00:00,-31.15,46371.22,2022-03,finances
2022-03-10 00:00:00+00:00,-1.65,46372.87,2022-03,groceries / food spend
2022-03-10 00:00:00+00:00,40.0,46332.87,2022-03,transfer
2022-03-10 00:00:00+00:00,40.12,46292.75,2022-03,finances
2022-03-10 00:00:00+00:00,-30.0,46322.75,2022-03,transfer
2022-03-10 00:00:00+00:00,-22.5,46345.25,2022-03,bills and utilities
2022-03-09 00:00:00+00:00,-23.62,46368.87,2022-03,transport
2022-03-09 00:00:00+00:00,-20.7,46389.57,2022-03,taxes
2022-03-09 00:00:00+00:00,-0.42,46389.99,2022-03,savings
2022-03-09 00:00:00+00:00,70.0,46319.99,2022-03,transfer
2022-03-08 00:00:00+00:00,-0.01,46320.0,2022-03,savings
2022-03-08 00:00:00+00:00,22.42,46297.58,2022-03,taxes
2022-03-08 00:00:00+00:00,-14.99,46312.57,2022-03,fees and charges
2022-03-08 00:00:00+00:00,-100.0,46412.57,2022-03,rent
2022-03-08 00:00:00+00:00,-4.94,46417.51,2022-03,entertainment
2022-03-08 00:00:00+00:00,-0.69,46418.2,2022-03,savings
2022-03-08 00:00:00+00:00,-1.09,46419.29,2022-03,savings
2022-03-08 00:00:00+00:00,-26.08,46445.37,2022-03,groceries / food spend
2022-03-07 00:00:00+00:00,-82.37,46527.74,2022-03,bills and utilities
2022-03-07 00:00:00+00:00,-1.3,46529.04,2022-03,savings
2022-03-07 00:00:00+00:00,-105.74,46634.78,2022-03,transfer
2022-03-06 00:00:00+00:00,-24.67,46659.45,2022-03,bills and utilities
2022-03-06 00:00:00+00:00,22.29,46637.16,2022-03,taxes
2022-03-06 00:00:00+00:00,-3.75,46640.91,2022-03,groceries / food spend
2022-03-06 00:00:00+00:00,-55.03,46695.94,2022-03,bills and utilities
2022-03-06 00:00:00+00:00,-23.59,46719.53,2022-03,home and garden
2022-03-06 00:00:00+00:00,346.35,46373.18,2022-03,taxes
2022-03-06 00:00:00+00:00,214.29,46158.89,2022-03,transfer
2022-03-06 00:00:00+00:00,92.14,46066.75,2022-03,transfer
2022-03-06 00:00:00+00:00,-0.01,46066.76,2022-03,savings
2022-03-06 00:00:00+00:00,-5.0,46071.76,2022-03,shopping
2022-03-05 00:00:00+00:00,-60.0,46131.76,2022-03,transfer
2022-03-05 00:00:00+00:00,-1.92,46133.68,2022-03,savings
2022-03-05 00:00:00+00:00,-5.67,46139.35,2022-03,finances
2022-03-05 00:00:00+00:00,-7.99,46147.34,2022-03,shopping
2022-03-05 00:00:00+00:00,-23.15,46170.49,2022-03,transfer
2022-03-05 00:00:00+00:00,-13.06,46183.55,2022-03,finances
2022-03-05 00:00:00+00:00,-5.52,46189.07,2022-03,groceries / food spend
2022-03-05 00:00:00+00:00,-43.06,46232.13,2022-03,shopping
2022-03-04 00:00:00+00:00,10.0,46222.13,2022-03,transfer
2022-03-04 00:00:00+00:00,70.0,46152.13,2022-03,transfer
2022-03-04 00:00:00+00:00,35.81,46116.32,2022-03,transfer
2022-03-04 00:00:00+00:00,-17.91,46134.23,2022-03,transfer
2022-03-04 00:00:00+00:00,-5.22,46139.45,2022-03,shopping
2022-03-04 00:00:00+00:00,-3.07,46142.52,2022-03,finances
2022-03-04 00:00:00+00:00,-100.0,46242.52,2022-03,transfer
2022-03-04 00:00:00+00:00,165.73,46076.79,2022-03,transfer
2022-03-04 00:00:00+00:00,-3.64,46080.43,2022-03,business services
2022-03-04 00:00:00+00:00,25.77,46054.66,2022-03,transfer
2022-03-04 00:00:00+00:00,-130.0,46184.66,2022-03,rent
2022-03-03 00:00:00+00:00,0.49,46184.17,2022-03,transfer
2022-03-03 00:00:00+00:00,-0.41,46184.58,2022-03,savings
2022-03-03 00:00:00+00:00,130.0,46054.58,2022-03,transfer
2022-03-03 00:00:00+00:00,8.22,46046.36,2022-03,transfer
2022-03-03 00:00:00+00:00,-23.11,46069.47,2022-03,transport
2022-03-03 00:00:00+00:00,35.49,46033.98,2022-03,entertainment
2022-03-03 00:00:00+00:00,-0.01,46033.99,2022-03,savings
2022-03-03 00:00:00+00:00,-1.77,46035.76,2022-03,entertainment
2022-03-03 00:00:00+00:00,-30.0,46065.76,2022-03,shopping
2022-03-03 00:00:00+00:00,29.92,46035.84,2022-03,transfer
2022-03-03 00:00:00+00:00,-40.0,46075.84,2022-03,transfer
2022-03-03 00:00:00+00:00,-5.0,46080.84,2022-03,groceries / food spend
2022-03-02 00:00:00+00:00,30.0,46050.84,2022-03,transfer
2022-03-02 00:00:00+00:00,-46.82,46097.66,2022-03,transfer
2022-03-02 00:00:00+00:00,2.98,46094.68,2022-03,transfer
2022-03-02 00:00:00+00:00,-0.55,46095.23,2022-03,savings
2022-03-01 00:00:00+00:00,-46.42,46141.65,2022-03,bills and utilities
2022-03-01 00:00:00+00:00,-0.01,46141.66,2022-03,fees and charges
2022-03-01 00:00:00+00:00,-244.29,46385.95,2022-03,transfer
2022-03-01 00:00:00+00:00,-6.26,46392.21,2022-03,groceries / food spend
2022-03-01 00:00:00+00:00,-0.01,46392.22,2022-03,finances
2022-03-01 00:00:00+00:00,-0.01,46392.23,2022-03,shopping
2022-03-01 00:00:00+00:00,-0.01,46392.24,2022-03,shopping
2022-03-01 00:00:00+00:00,-0.01,46392.25,2022-03,groceries / food spend
2022-03-01 00:00:00+00:00,-0.01,46392.26,2022-03,groceries / food spend
2022-03-01 00:00:00+00:00,-0.01,46392.27,2022-03,groceries / food spend
2022-03-01 00:00:00+00:00,-0.02,46392.29,2022-03,groceries / food spend
2022-03-01 00:00:00+00:00,-0.01,46392.3,2022-03,transport
2022-03-01 00:00:00+00:00,-200.0,46592.3,2022-03,restaurants / eating out / delivery
2022-03-01 00:00:00+00:00,-0.01,46592.31,2022-03,home and garden
2022-03-01 00:00:00+00:00,-0.01,46592.32,2022-03,fees and charges
2022-03-01 00:00:00+00:00,-0.01,46592.33,2022-03,transport
2022-03-01 00:00:00+00:00,-0.01,46592.34,2022-03,entertainment
2022-03-01 00:00:00+00:00,-0.01,46592.35,2022-03,fees and charges
2022-03-01 00:00:00+00:00,-23.99,46616.34,2022-03,groceries / food spend
2022-03-01 00:00:00+00:00,-6.53,46622.87,2022-03,transfer
2022-03-01 00:00:00+00:00,-13.05,46635.92,2022-03,business services
2022-03-01 00:00:00+00:00,-8.45,46644.37,2022-03,bills and utilities
2022-03-01 00:00:00+00:00,-11.72,46656.09,2022-03,finances
2022-03-01 00:00:00+00:00,-10.0,46666.09,2022-03,finances
2022-03-01 00:00:00+00:00,-10.0,46676.09,2022-03,bills and utilities
2022-02-28 00:00:00+00:00,420.0,46256.09,2022-02,transfer
2022-02-28 00:00:00+00:00,-92.84,46348.93,2022-02,shopping
2022-02-28 00:00:00+00:00,40.0,46308.93,2022-02,transfer
2022-02-28 00:00:00+00:00,8.49,46300.44,2022-02,transfer
2022-02-28 00:00:00+00:00,22.02,46278.42,2022-02,taxes
2022-02-27 00:00:00+00:00,-1.32,46279.74,2022-02,transfer
2022-02-27 00:00:00+00:00,89.74,46190.0,2022-02,transfer
2022-02-27 00:00:00+00:00,15.86,46174.14,2022-02,transfer
2022-02-27 00:00:00+00:00,-27.53,46201.67,2022-02,transport
2022-02-27 00:00:00+00:00,-2.99,46204.66,2022-02,finances
2022-02-27 00:00:00+00:00,-23.62,46228.28,2022-02,groceries / food spend
2022-02-27 00:00:00+00:00,-7.56,46235.84,2022-02,shopping
2022-02-25 00:00:00+00:00,70.0,46165.84,2022-02,transfer
2022-02-25 00:00:00+00:00,-17.71,46183.55,2022-02,entertainment
2022-02-25 00:00:00+00:00,-10.0,46193.55,2022-02,transfer
2022-02-25 00:00:00+00:00,-0.39,46193.94,2022-02,savings
2022-02-25 00:00:00+00:00,-6.67,46200.61,2022-02,shopping
2022-02-25 00:00:00+00:00,-0.5,46201.11,2022-02,savings
2022-02-25 00:00:00+00:00,-0.32,46201.43,2022-02,entertainment
2022-02-23 00:00:00+00:00,-27.91,46229.34,2022-02,finances
2022-02-23 00:00:00+00:00,32.5,46196.84,2022-02,transfer
2022-02-23 00:00:00+00:00,-62.12,46258.96,2022-02,transfer
2022-02-23 00:00:00+00:00,-1.53,46260.49,2022-02,savings
2022-02-23 00:00:00+00:00,-16.88,46277.37,2022-02,transfer
2022-02-22 00:00:00+00:00,-5.0,46282.37,2022-02,shopping
2022-02-22 00:00:00+00:00,-0.01,46282.38,2022-02,savings
2022-02-22 00:00:00+00:00,-40.34,46322.72,2022-02,bills and utilities
2022-02-22 00:00:00+00:00,-78.89,46401.61,2022-02,shopping
2022-02-22 00:00:00+00:00,-36.59,46438.2,2022-02,finances
2022-02-20 00:00:00+00:00,-150.0,46588.2,2022-02,rent
2022-02-20 00:00:00+00:00,22.42,46565.78,2022-02,taxes
2022-02-20 00:00:00+00:00,-393.06,46958.84,2022-02,business services
2022-02-20 00:00:00+00:00,345.13,46613.71,2022-02,taxes
2022-02-19 00:00:00+00:00,-7.99,46621.7,2022-02,shopping
2022-02-19 00:00:00+00:00,1450.42,45171.28,2022-02,salary
2022-02-18 00:00:00+00:00,57.92,45113.36,2022-02,finances
2022-02-17 00:00:00+00:00,22.37,45090.99,2022-02,transfer
2022-02-17 00:00:00+00:00,-11.5,45102.49,2022-02,finances
2022-02-17 00:00:00+00:00,-19.42,45121.91,2022-02,finances
2022-02-17 00:00:00+00:00,-29.63,45151.54,2022-02,transport
2022-02-17 00:00:00+00:00,-0.63,45152.17,2022-02,savings
2022-02-17 00:00:00+00:00,-6.37,45158.54,2022-02,groceries / food spend
2022-02-15 00:00:00+00:00,-29.93,45188.47,2022-02,groceries / food spend
2022-02-15 00:00:00+00:00,-0.55,45189.02,2022-02,savings
2022-02-15 00:00:00+00:00,-29.76,45218.78,2022-02,shopping
2022-02-15 00:00:00+00:00,-0.5,45219.28,2022-02,savings
2022-02-15 00:00:00+00:00,-3.31,45222.59,2022-02,shopping
2022-02-15 00:00:00+00:00,-25.19,45247.78,2022-02,shopping
2022-02-14 00:00:00+00:00,-2.66,45250.44,2022-02,entertainment
2022-02-14 00:00:00+00:00,-20.5,45270.94,2022-02,entertainment
2022-02-14 00:00:00+00:00,43.5,45227.44,2022-02,entertainment
2022-02-12 00:00:00+00:00,-0.47,45227.91,2022-02,savings
2022-02-12 00:00:00+00:00,-34.57,45262.48,2022-02,transport
2022-02-11 00:00:00+00:00,55.06,45207.42,2022-02,finances
2022-02-11 00:00:00+00:00,73.5,45133.92,2022-02,transfer
2022-02-11 00:00:00+00:00,21.95,45111.97,2022-02,taxes
2022-02-11 00:00:00+00:00,-17.0,45128.97,2022-02,holidays
2022-02-10 00:00:00+00:00,-40.0,45168.97,2022-02,finances
2022-02-10 00:00:00+00:00,-5.0,45173.97,2022-02,groceries / food spend
2022-02-10 00:00:00+00:00,59.77,45114.2,2022-02,transfer
2022-02-10 00:00:00+00:00,50.36,45063.84,2022-02,finances
2022-02-10 00:00:00+00:00,-30.0,45093.84,2022-02,transfer
2022-02-10 00:00:00+00:00,-24.5,45118.34,2022-02,bills and utilities
2022-02-09 00:00:00+00:00,-23.62,45141.96,2022-02,transport
2022-02-09 00:00:00+00:00,-20.8,45162.76,2022-02,taxes
2022-02-09 00:00:00+00:00,-0.41,45163.17,2022-02,savings
2022-02-09 00:00:00+00:00,70.0,45093.17,2022-02,transfer
2022-02-08 00:00:00+00:00,-0.01,45093.18,2022-02,savings
2022-02-08 00:00:00+00:00,22.42,45070.76,2022-02,taxes
2022-02-08 00:00:00+00:00,-3.39,45074.15,2022-02,fees and charges
2022-02-08 00:00:00+00:00,-100.0,45174.15,2022-02,rent
2022-02-08 00:00:00+00:00,-10.0,45184.15,2022-02,entertainment
2022-02-08 00:00:00+00:00,-0.69,45184.84,2022-02,savings
2022-02-08 00:00:00+00:00,-1.04,45185.88,2022-02,savings
2022-02-08 00:00:00+00:00,-24.31,45210.19,2022-02,groceries / food spend
2022-02-07 00:00:00+00:00,-80.93,45291.12,2022-02,bills and utilities
2022-02-07 00:00:00+00:00,-1.15,45292.27,2022-02,savings
2022-02-07 00:00:00+00:00,-28.33,45320.6,2022-02,transfer
2022-02-06 00:00:00+00:00,-24.51,45345.11,2022-02,bills and utilities
2022-02-06 00:00:00+00:00,22.42,45322.69,2022-02,taxes
2022-02-06 00:00:00+00:00,-5.28,45327.97,2022-02,groceries / food spend
2022-02-06 00:00:00+00:00,-50.0,45377.97,2022-02,bills and utilities
2022-02-06 00:00:00+00:00,-9.71,45387.68,2022-02,home and garden
2022-02-06 00:00:00+00:00,346.35,45041.33,2022-02,taxes
2022-02-06 00:00:00+00:00,311.88,44729.45,2022-02,transfer
2022-02-06 00:00:00+00:00,61.89,44667.56,2022-02,transfer
2022-02-06 00:00:00+00:00,-0.01,44667.57,2022-02,savings
2022-02-06 00:00:00+00:00,-6.35,44673.92,2022-02,shopping
2022-02-05 00:00:00+00:00,-29.45,44703.37,2022-02,transfer
2022-02-05 00:00:00+00:00,-1.89,44705.26,2022-02,savings
2022-02-05 00:00:00+00:00,-7.33,44712.59,2022-02,finances
2022-02-05 00:00:00+00:00,-8.59,44721.18,2022-02,shopping
2022-02-05 00:00:00+00:00,-2.25,44723.43,2022-02,transfer
2022-02-05 00:00:00+00:00,-12.73,44736.16,2022-02,finances
2022-02-05 00:00:00+00:00,-4.68,44740.84,2022-02,groceries / food spend
2022-02-05 00:00:00+00:00,-20.0,44760.84,2022-02,shopping
2022-02-04 00:00:00+00:00,10.0,44750.84,2022-02,transfer
2022-02-04 00:00:00+00:00,70.0,44680.84,2022-02,transfer
2022-02-04 00:00:00+00:00,93.94,44586.9,2022-02,transfer
2022-02-04 00:00:00+00:00,-20.0,44606.9,2022-02,transfer
2022-02-04 00:00:00+00:00,-5.0,44611.9,2022-02,shopping
2022-02-04 00:00:00+00:00,-3.33,44615.23,2022-02,finances
2022-02-04 00:00:00+00:00,-205.59,44820.82,2022-02,transfer
2022-02-04 00:00:00+00:00,100.56,44720.26,2022-02,transfer
2022-02-04 00:00:00+00:00,-3.59,44723.85,2022-02,business services
2022-02-04 00:00:00+00:00,25.0,44698.85,2022-02,transfer
2022-02-04 00:00:00+00:00,-130.0,44828.85,2022-02,rent
2022-02-03 00:00:00+00:00,0.89,44827.96,2022-02,transfer
2022-02-03 00:00:00+00:00,-0.41,44828.37,2022-02,savings
2022-02-03 00:00:00+00:00,130.0,44698.37,2022-02,transfer
2022-02-03 00:00:00+00:00,7.0,44691.37,2022-02,transfer
2022-02-03 00:00:00+00:00,-25.0,44716.37,2022-02,transport
2022-02-03 00:00:00+00:00,35.49,44680.88,2022-02,entertainment
2022-02-03 00:00:00+00:00,-0.01,44680.89,2022-02,savings
2022-02-03 00:00:00+00:00,-3.79,44684.68,2022-02,entertainment
2022-02-03 00:00:00+00:00,-30.0,44714.68,2022-02,shopping
2022-02-03 00:00:00+00:00,40.0,44674.68,2022-02,transfer
2022-02-03 00:00:00+00:00,-50.46,44725.14,2022-02,transfer
2022-02-03 00:00:00+00:00,-5.0,44730.14,2022-02,groceries / food spend
2022-02-02 00:00:00+00:00,24.32,44705.82,2022-02,transfer
2022-02-02 00:00:00+00:00,-65.38,44771.2,2022-02,transfer
2022-02-02 00:00:00+00:00,19.85,44751.35,2022-02,transfer
2022-02-02 00:00:00+00:00,-0.65,44752.0,2022-02,savings
2022-02-01 00:00:00+00:00,-46.82,44798.82,2022-02,bills and utilities
2022-02-01 00:00:00+00:00,-0.01,44798.83,2022-02,fees and charges
2022-02-01 00:00:00+00:00,-227.0,45025.83,2022-02,transfer
2022-02-01 00:00:00+00:00,-54.94,45080.77,2022-02,groceries / food spend
2022-02-01 00:00:00+00:00,-0.01,45080.78,2022-02,finances
2022-02-01 00:00:00+00:00,-0.01,45080.79,2022-02,shopping
2022-02-01 00:00:00+00:00,-0.01,45080.8,2022-02,shopping
2022-02-01 00:00:00+00:00,-0.01,45080.81,2022-02,groceries / food spend
2022-02-01 00:00:00+00:00,-0.02,45080.83,2022-02,groceries / food spend
2022-02-01 00:00:00+00:00,-0.01,45080.84,2022-02,groceries / food spend
2022-02-01 00:00:00+00:00,-0.01,45080.85,2022-02,groceries / food spend
2022-02-01 00:00:00+00:00,-0.01,45080.86,2022-02,transport
2022-02-01 00:00:00+00:00,-265.04,45345.9,2022-02,restaurants / eating out / delivery
2022-02-01 00:00:00+00:00,-0.02,45345.92,2022-02,home and garden
2022-02-01 00:00:00+00:00,-0.01,45345.93,2022-02,fees and charges
2022-02-01 00:00:00+00:00,-0.01,45345.94,2022-02,transport
2022-02-01 00:00:00+00:00,0.0,45345.94,2022-02,entertainment
